CN	avgDist	stdDist	name	max_e	max_i	max_d2	efermi_e	efermi_slope	pca1	pca2	pca3	rel_pca1	rel_pca2	rel_pca3	min_e	min_i	min_d2	variation	polyn_a_0	polyn_a_1	polyn_a_2	polyn_a_3	polyn_b_0	polyn_b_1	polyn_b_2	polyn_b_3	min_e-max_e	max_min_slope
3.0	1.9598333333333333	0.1475496150075929	cn3_494	7137.023000000221	1.0327833043921468	-0.0017876972258079604	7120.9483438585	0.620286640063799	-12.312710840942223	0.5236581563821693	-0.4043714648794369	-11.987139574872108	0.4630119167325766	0.32513168410010296	7157.72043696747	0.9602984436933184	0.0003245996101695742	1.1641478863728496	4.61234597842481	-9.41078752195986	6.221432268770313	-0.3253093948851745	4.61234597842481	-9.41078752195986	6.221432268770313	-0.3253093948851745	20.697436967248905	0.0035021177169678843
3.0	1.9931666666666665	0.19044742639957687	cn3_495	7136.833000000217	1.0225468618353617	-0.0015854323831554495	7120.925143737579	0.607557965598039	-12.290819869034857	0.5535811483105235	-0.37434948236047333	-11.967455723631454	0.41109591847647464	0.34680314852591176	7157.0077325705215	0.9681311585136427	0.00018383486199945458	1.1233125411992102	4.474234722479948	-9.222408845868895	6.152753710528135	-0.320414584078019	4.474234722479948	-9.222408845868895	6.152753710528135	-0.320414584078019	20.174732570304514	0.002697220552098631
3.0	1.9765000000000004	0.1824335495461296	cn3_496	7137.273000000217	1.0242543548945793	-0.0015388347729405893	7120.984229043037	0.6051753920381626	-12.288303256938038	0.5235233896256085	-0.3994621672948541	-11.968014447767661	0.44012211339481244	0.3670581701801523	7158.063504246271	0.968548742063831	0.00017918235186496062	1.1269410266073465	4.434963346300271	-9.170809226167904	6.139127108785694	-0.3215946478035723	4.434963346300271	-9.170809226167904	6.139127108785694	-0.3215946478035723	20.790504246054297	0.002679377670280426
3.0	1.9601666666666666	0.18620478571245747	cn3_497	7137.963000000221	1.0220409719473351	-0.0013750488347952228	7120.98462001276	0.593149794649128	-12.258760848976202	0.5162049406684761	-0.4441135929445543	-11.9397519111306	0.4695568717551442	0.4230382498920686	7160.626994149062	0.9725389400221047	4.0737852421330516e-05	1.1091703765433847	4.308433500095598	-9.010979839601974	6.088912271870427	-0.32028057741171256	4.308433500095598	-9.010979839601974	6.088912271870427	-0.32028057741171256	22.663994148841084	0.002184170698250982
3.0	1.967833333333333	0.21826029312624756	cn3_498	7138.963000000222	1.0154055322313578	-0.0010333379685256716	7120.960701375392	0.5785414241509099	-12.233456307224257	0.5319292624450813	-0.484377812396288	-11.914772878506485	0.47520790401437074	0.5023742999027296	7171.1489197219535	0.9745465290434367	0.00027798110122510735	1.0865944312127471	4.114477551570875	-8.758655436902249	6.006891677247814	-0.31653409356483075	4.114477551570875	-8.758655436902249	6.006891677247814	-0.31653409356483075	32.18591972173181	0.0012694682501284305
3.0	1.9668333333333337	0.23523085587472506	cn3_499	7139.993000000223	1.0103321146438424	-0.0007869492879564177	7121.14212242151	0.5449000706520939	-12.169346343806469	0.46380553482160136	-0.46993698853418203	-11.868172625343824	0.47914503779018824	0.5165905384896388	7172.916057210121	0.9706950457202765	0.00034910256235371135	1.0756010679423003	3.894894563726673	-8.458518475264666	5.901296822345925	-0.3140185330728543	3.894894563726673	-8.458518475264666	5.901296822345925	-0.3140185330728543	32.923057209897706	0.0012039303844373767
2.0	2.0232	0.023699999999999943	cn2_0	7134.003000000218	1.0137110958259845	-0.0025096837674709604	7120.060415177599	0.8687566685361912	-12.419485861978798	0.9873858781492348	-0.3743920975252819	-12.051675127301975	0.2666742616587165	0.3297658820580533	7155.6945709613165	0.9498625579999498	0.00028069009438960306	1.161555128609991	4.77269624884343	-9.516929771159987	6.185240130781481	-0.2989973409835401	4.77269624884343	-9.516929771159987	6.185240130781481	-0.2989973409835401	21.691570961098478	0.0029434722796490985
2.0	1.9778	0.044300000000000006	cn2_1	7135.143000000222	1.0118410810053844	-0.0019914479398863705	7120.0831325087	0.7607166126093197	-12.376217196435887	0.8995636599135651	-0.4737689904253851	-11.99461865383431	0.3701019365925581	0.3626702060410586	7157.809955806739	0.9520671370291893	0.00029471256342009214	1.1470328107816137	4.871643620278731	-9.653253110267	6.2332057278117645	-0.3050363109718185	4.871643620278731	-9.653253110267	6.2332057278117645	-0.3050363109718185	22.666955806516853	0.0026370521249708258
2.0	2.0286	0.01609999999999978	cn2_2	7134.683000000223	1.0149592169198947	-0.002417040241287083	7120.143447526543	0.7757438407990036	-12.381385400727073	0.8852279035234113	-0.34517128549885895	-12.01141893954616	0.3052743941009033	0.3495970690310552	7153.868679971177	0.9418289123896102	0.0006722153545022011	1.1564931991143994	4.55233374187936	-9.218416559669116	6.086078982885889	-0.2977066278372738	4.55233374187936	-9.218416559669116	6.086078982885889	-0.2977066278372738	19.18567997095397	0.0038117129359501248
2.0	2.1574	0.03489999999999993	cn2_3	7131.753000000222	1.0152433904175695	-0.0036397233538210116	7119.847567245277	1.0444573732575502	-12.460641643911114	1.333338671827848	-0.17427855393849748	-12.118046321346315	-0.09161977806666699	0.35484918653293857	7148.2853355478255	0.93783934370731	0.0008291768031742699	1.1661417208014961	4.595898025419461	-9.329106050354563	6.130133507595244	-0.28534756170147635	4.595898025419461	-9.329106050354563	6.130133507595244	-0.28534756170147635	16.532335547603907	0.004681978930767464
2.0	2.1340000000000003	0.019500000000000073	cn2_4	7132.543000000218	1.012133789153807	-0.0032307726738345366	7120.07882785688	0.890848884619478	-12.433958184273314	1.1614236745583848	-0.14675680539678415	-12.096450496880138	-0.04475572600426138	0.3135638216164752	7148.705990175027	0.9375694711707183	0.0007964146592531759	1.1682605051015438	4.377610412806537	-9.006355973496827	6.016121647267059	-0.2852693886165899	4.377610412806537	-9.006355973496827	6.016121647267059	-0.2852693886165899	16.162990174809238	0.004613274968099684
2.0	1.9254000000000002	0.016900000000000026	cn2_5	7137.773000000217	1.0155277472351407	-0.0014657203517565165	7120.21314383396	0.6430246583483414	-12.276351512011797	0.7416940028324743	-0.5924375691257804	-11.895265129289085	0.5213896012898661	0.45251090150551815	7158.514891367249	0.9473370839386916	0.0005876379732753441	1.149319387080808	4.618241940032121	-9.339182860861724	6.14000287611346	-0.30781012686795645	4.618241940032121	-9.339182860861724	6.14000287611346	-0.30781012686795645	20.741891367032622	0.0032875817392830444
2.0	2.1277999999999997	0.07329999999999992	cn2_6	7132.63300000022	1.0099907834212323	-0.002991624374892865	7120.065828615827	0.8410040748169143	-12.43576365591431	1.1430706461311355	-0.180945215668804	-12.090206023291874	-0.00670011529029939	0.30949982070360976	7148.983600341375	0.9419898216801812	0.0007776328255600482	1.14611158386872	4.489579157866218	-9.158605757644667	6.069283288400848	-0.28853892289464367	4.489579157866218	-9.158605757644667	6.069283288400848	-0.28853892289464367	16.35060034115486	0.004158927520837936
2.0	1.9696	0.08909999999999996	cn2_7	7135.833000000216	1.0060947314686466	-0.0017430086107772524	7120.0920557377	0.7825907946963571	-12.330275410814824	0.8797732878954788	-0.5314477040905463	-11.950304027854422	0.39960586807399934	0.46307624774896	7157.727205493265	0.9572695161386946	0.00024480418770145534	1.1121398281224253	4.676645592101443	-9.399597830999117	6.1504882414484765	-0.3029746254916015	4.676645592101443	-9.399597830999117	6.1504882414484765	-0.3029746254916015	21.894205493048503	0.002230051935223417
2.0	2.0452000000000004	0.04469999999999996	cn2_8	7133.943000000217	1.0094626025480922	-0.0025036799500277596	7120.0503850820805	0.8429512268702197	-12.393614137931673	0.98342436208461	-0.3349294942337491	-12.023984911960582	0.2425514211054731	0.34722967291398293	7152.317403437815	0.9455104206263059	0.00047287953328705904	1.1515389132960945	4.641978052242049	-9.327722524145162	6.1132562807168815	-0.29531722058598237	4.641978052242049	-9.327722524145162	6.1132562807168815	-0.29531722058598237	18.37440343759863	0.003480503850858316
2.0	2.2729999999999997	0.08549999999999991	cn2_9	7130.73300000022	1.008271893192863	-0.004239527582328151	7119.7022202049675	1.051326506885784	-12.458449745438767	1.5379204909834183	-0.1981510284163147	-12.128423702566396	-0.27473448208182455	0.43303814394510026	7144.335101374203	0.9390919348697935	0.0009243359564517947	1.1406756086943157	4.492516144009842	-9.234423732618746	6.109532962710651	-0.2790896426830478	4.492516144009842	-9.234423732618746	6.109532962710651	-0.2790896426830478	13.602101373982805	0.0050859757930779926
2.0	1.9909999999999999	0.012499999999999956	cn2_10	7136.093000000222	1.0178627391151658	-0.0020480804097111616	7120.165740506711	0.7171271388398335	-12.366595089012833	0.8173284230283002	-0.49000840276660024	-11.979292586211	0.4166662497653573	0.39538818538190473	7154.036899001621	0.9437955350040284	0.0006726362080671362	1.1736184843612252	4.755077070442024	-9.479521419969487	6.1727204604427826	-0.3051475892442835	4.755077070442024	-9.479521419969487	6.1727204604427826	-0.3051475892442835	17.943899001399586	0.004127709596747081
2.0	1.9308	0.06330000000000002	cn2_11	7136.643000000213	1.0097804652674522	-0.0015694292998524872	7120.085562083564	0.7835023087739892	-12.319456322494961	0.8615856825564658	-0.619713574827682	-11.931225284369075	0.4589916290795715	0.4937271980914399	7161.513389120197	0.9556339148584811	0.00036481600803343607	1.127794600960292	4.846082473002212	-9.645648731908667	6.2420780391338075	-0.30944358013853535	4.846082473002212	-9.645648731908667	6.2420780391338075	-0.30944358013853535	24.870389119983884	0.0021771493058571887
2.0	1.9988000000000001	0.031299999999999994	cn2_12	7135.453000000219	1.0132349274744197	-0.002106670891066642	7120.204779083672	0.7299696346089861	-12.34415602546089	0.8167147756067242	-0.4126042359141225	-11.970163512582285	0.3796970769171337	0.3745889698816375	7155.2255024932765	0.9428583811604767	0.0006677466089201089	1.1529007054248543	4.556938127632067	-9.221354317445412	6.086475621493171	-0.30085652990363937	4.556938127632067	-9.221354317445412	6.086475621493171	-0.30085652990363937	19.7725024930578	0.003559314069559604
2.0	2.009	0.09149999999999991	cn2_13	7134.973000000218	1.0010729094159028	-0.002063898338899861	7120.3156803408165	0.6969411284845395	-12.324700054640436	0.8155203441477791	-0.37485445451422694	-11.965115434427787	0.32545844260499057	0.3434246969617004	7154.608898024491	0.9543123381859004	0.00015740002768684528	1.1144634246434808	4.445487379966459	-9.043323230959906	6.01320127789833	-0.29721111624337726	4.445487379966459	-9.043323230959906	6.01320127789833	-0.29721111624337726	19.635898024273047	0.00238138185338908
2.0	1.9294000000000002	0.023900000000000143	cn2_14	7137.663000000214	1.0186598575756673	-0.0017900380777646774	7120.30043437994	0.618746007943777	-12.313288855289288	0.6874452985933043	-0.6301108269980038	-11.926354469318907	0.567853495800876	0.4647453891131028	7158.5017884238505	0.9521177912556595	0.00036392678423495295	1.1584743882194641	4.653955739034058	-9.353449860865739	6.139532386458412	-0.3096218135960399	4.653955739034058	-9.353449860865739	6.139532386458412	-0.3096218135960399	20.838788423636288	0.003193183066465266
2.0	1.9436	0.052100000000000035	cn2_15	7137.473000000221	1.0185668308844142	-0.0017086624248818794	7120.0671288563435	0.7920890902044821	-12.32753501249594	0.8436715417375771	-0.6482098065879721	-11.931783131566725	0.4808881219110534	0.5262456171455412	7156.217533773929	0.9508228973227233	0.0005285633816266006	1.1601498164026698	4.805408766053746	-9.590775356456122	6.226380445940723	-0.30933128812427513	4.805408766053746	-9.590775356456122	6.226380445940723	-0.30933128812427513	18.7445337737081	0.00361406340533855
2.0	2.2828	0.05230000000000001	cn2_16	7130.573000000217	1.0050377879138437	-0.0044545429678244375	7119.774226198335	1.096298083477889	-12.446357125125562	1.5372584126885083	-0.15761081325737672	-12.127075510841342	-0.2999026940262177	0.43360190922125363	7144.137412919023	0.9375306779948005	0.0009323273115863634	1.142147628854556	4.349396219705361	-9.037459291100472	6.042308791373597	-0.27691676920024283	4.349396219705361	-9.037459291100472	6.042308791373597	-0.27691676920024283	13.564412918805829	0.00497678081042864
2.0	1.991	0.04150000000000009	cn2_17	7135.843000000216	1.0167626863783077	-0.002168796005008744	7120.191001177888	0.7240680424843238	-12.369356511867435	0.7986624236792659	-0.47654587508496643	-11.98667332909059	0.42703570437820404	0.40500593214462643	7154.56040272847	0.9469755939971947	0.0005191800626307987	1.1616285821475265	4.6415233959953675	-9.32616709379555	6.12267782570728	-0.30320701483551465	4.6415233959953675	-9.32616709379555	6.12267782570728	-0.30320701483551465	18.717402728253546	0.0037284602673944072
2.0	1.9404	0.05290000000000006	cn2_18	7136.933000000219	1.013970901584406	-0.001477469182553648	7120.015410323646	0.8383638012399428	-12.333546283129364	0.9010900209033533	-0.6217028638456714	-11.942145613820076	0.44146232619491454	0.5153893588784543	7157.647305475609	0.9533816947860032	0.0004544642720268137	1.1405958817200434	4.84780845897358	-9.666460360422777	6.256484306264616	-0.3089102687785077	4.84780845897358	-9.666460360422777	6.256484306264616	-0.3089102687785077	20.714305475389665	0.002924993399869859
2.0	2.1571999999999996	0.05269999999999997	cn2_19	7132.373000000214	1.0096275314645686	-0.003281171709890174	7120.052982171158	0.9145266594375554	-12.42310110775079	1.1997126255708086	-0.154594303249065	-12.090986863696644	-0.07432956236793925	0.338693610704487	7147.587538658662	0.9372324085888977	0.0009040166853926489	1.1673770136132084	4.321658591975015	-8.937713949006639	5.992980339692558	-0.2830958579082782	4.321658591975015	-8.937713949006639	5.992980339692558	-0.2830958579082782	15.214538658447964	0.004758285775262277
2.0	2.1202	0.01770000000000005	cn2_20	7132.353000000214	1.0124799196056886	-0.0032549705064610635	7120.045799800974	0.938594351975609	-12.447344902668933	1.1920232664107133	-0.17230388195566865	-12.11287235246201	-0.025961844170747286	0.29444011244326507	7148.706707886647	0.9414484148637712	0.0006301270365249032	1.181138826632375	4.473429926869046	-9.132179966358247	6.056161682111217	-0.28592600875343566	4.473429926869046	-9.132179966358247	6.056161682111217	-0.28592600875343566	16.353707886432858	0.004343449524425323
2.0	2.2972	0.037699999999999845	cn2_21	7130.793000000222	0.9966471393381371	-0.004209019167644712	7119.88165917134	0.9937638654062269	-12.419387421127311	1.46457253018252	-0.1531416496747227	-12.099239534364232	-0.29399646553432957	0.4431724173775038	7143.593437969542	0.9356946659972891	0.0009916659784534967	1.1278257940618546	4.191264740702107	-8.800896183773252	5.954761459624288	-0.27510559004490187	4.191264740702107	-8.800896183773252	5.954761459624288	-0.27510559004490187	12.800437969320228	0.004761749050066673
2.0	2.2252	0.05669999999999997	cn2_22	7131.193000000219	1.0146981220672602	-0.0038470295327108772	7119.731291015067	1.095609845329908	-12.481467133854615	1.4882164397821696	-0.19611327868894154	-12.153408337303379	-0.2185975934422669	0.41952127252928767	7145.908025423436	0.9369932091722148	0.0010500693406152901	1.1699008664644688	4.495770049315836	-9.232101608049788	6.109087153579771	-0.27953476052623905	4.495770049315836	-9.232101608049788	6.109087153579771	-0.27953476052623905	14.715025423216503	0.005280650944200687
2.0	2.0428	0.029300000000000104	cn2_23	7133.943000000217	1.0086584171372923	-0.0026000634556488933	7120.20894094321	0.7826858906710685	-12.390490033997573	0.9175821722960712	-0.2924339672257217	-12.032418589867016	0.2380151756307555	0.28949618011352984	7152.5424820184135	0.9469163206504163	0.00030553952445960743	1.1586559712697184	4.54542984223821	-9.179123536585932	6.058947030848839	-0.2948364572741198	4.54542984223821	-9.179123536585932	6.058947030848839	-0.2948364572741198	18.599482018196795	0.0033195599977714784
2.0	1.9628	0.06429999999999991	cn2_24	7135.793000000215	1.0108732723175229	-0.0017659536744041304	7119.99778736034	0.940373717599055	-12.351730452712655	0.9500228877433926	-0.5833573830853795	-11.966041971164712	0.40032713632865674	0.5026420212685637	7157.909029221492	0.9539097756860428	0.00036711335208724176	1.1295428403258652	4.855469050716503	-9.660739960141234	6.24574036898294	-0.3059467293931404	4.855469050716503	-9.660739960141234	6.24574036898294	-0.3059467293931404	22.11602922127713	0.0025756656433007993
2.0	2.0877999999999997	0.022299999999999764	cn2_25	7132.903000000215	1.0139653597883171	-0.0028959640796522024	7119.942483059587	0.9724103540945561	-12.43733754707754	1.1583425367108158	-0.26598727314757714	-12.080818410270238	0.09060706367390134	0.3409361772699312	7150.57388192323	0.9417637639598979	0.0006594214767060773	1.1674255926493162	4.679734634784974	-9.411977305406204	6.150862209285433	-0.29151533810824326	4.679734634784974	-9.411977305406204	6.150862209285433	-0.29151533810824326	17.67088192301526	0.004085907887505094
2.0	2.2725999999999997	0.031099999999999905	cn2_26	7130.73300000022	1.0068761383593605	-0.004344004698175752	7119.784654186728	1.0444415974988286	-12.460330581962749	1.5144897083795061	-0.15777698500622891	-12.135598979335239	-0.2944863203193801	0.4337922212390205	7144.430715948752	0.9375627402368991	0.0009279789242239924	1.1454553732911146	4.364495513931374	-9.056016051659924	6.050310093167617	-0.2776631766005905	4.364495513931374	-9.056016051659924	6.050310093167617	-0.2776631766005905	13.697715948531368	0.005060215760270091
2.0	2.1356	0.018100000000000005	cn2_27	7132.283000000222	1.0134855230102342	-0.0033347580541409627	7119.9718258107	0.9574708184944134	-12.454855545123724	1.2219398837914335	-0.17383742954065826	-12.107872314168642	-0.0396476882990695	0.33606604084196423	7148.979250269914	0.9382111897903087	0.0008020956796363253	1.1604539874583115	4.525923793127954	-9.211261793137478	6.08654386993762	-0.2868788053541633	4.525923793127954	-9.211261793137478	6.08654386993762	-0.2868788053541633	16.696250269691518	0.004508457408342159
2.0	2.3407999999999998	0.08730000000000016	cn2_28	7130.043000000215	1.0104270598890377	-0.0044271651100658005	7119.5707290345545	1.2259637220133608	-12.480699630815169	1.739234571487553	-0.3085229431992491	-12.163597331034882	-0.37249238240716626	0.5208573343003046	7143.796260388266	0.9398844741299399	0.001095230190410666	1.1340857196585463	4.676728526136587	-9.527998904170017	6.222060205394735	-0.2798798513386567	4.676728526136587	-9.527998904170017	6.222060205394735	-0.2798798513386567	13.753260388050876	0.00512915365293212
2.0	2.2645999999999997	0.07610000000000006	cn2_29	7130.213000000219	1.0112832958259035	-0.004732224783143835	7119.673011475254	1.20650022221144	-12.440489316435125	1.660930616768189	-0.1912858124024039	-12.12771559476607	-0.3485522865082096	0.42649801659689296	7144.017002255431	0.9379579394153552	0.0008075177938297476	1.1613049980355565	4.571761521460231	-9.350479272215061	6.143359111615476	-0.27744424069186213	4.571761521460231	-9.350479272215061	6.143359111615476	-0.27744424069186213	13.804002255212254	0.005311891077304146
2.0	2.0034	0.08990000000000031	cn2_30	7135.723000000214	1.007568608804298	-0.001976604659947867	7120.231745539826	0.6889742155654379	-12.326025133191047	0.7995386117181901	-0.4290396700340165	-11.957611596377086	0.3839230892746019	0.4053080218666618	7154.735196661853	0.9503512601913826	0.0004680175267835338	1.1210820427775439	4.3873477543241926	-8.989563700590432	6.006993353152386	-0.29743627168032977	4.3873477543241926	-8.989563700590432	6.006993353152386	-0.29743627168032977	19.012196661638882	0.003009507508848968
2.0	2.1605999999999996	0.02410000000000001	cn2_31	7132.253000000222	0.9968589677541342	-0.0034679175031637755	7120.112551253587	0.871238787824808	-12.35907760552016	1.1240449655016327	-0.09422029666672618	-12.027999499948125	-0.03904279762563245	0.30648648950382273	7147.113522359785	0.9372573463533627	0.0005957688879298618	1.152738014298534	4.096073743948517	-8.584385093465544	5.849572543353225	-0.27795619454519777	4.096073743948517	-8.584385093465544	5.849572543353225	-0.27795619454519777	14.86052235956322	0.004010735286328342
2.0	2.0444	0.061900000000000066	cn2_32	7133.643000000221	1.0158000582050717	-0.002398602327868815	7119.954064525242	0.9259526040698602	-12.449130214280409	1.1079385664070527	-0.35968971098434793	-12.08025104632404	0.16995269695527093	0.3559312042211542	7151.874166272912	0.9468043154247425	0.0005756290511559103	1.1590507861213943	4.855055749254295	-9.654399046333758	6.240177516882094	-0.2981613539584154	4.855055749254295	-9.654399046333758	6.240177516882094	-0.2981613539584154	18.231166272690643	0.003784494186950687
2.0	2.1568000000000005	0.027300000000000102	cn2_33	7132.403000000215	1.0068838337316657	-0.0034501461554370394	7120.081977724689	0.8696607620015109	-12.419281073824777	1.1350610846121831	-0.11492261104469996	-12.07625483695446	-0.03787675884249024	0.32985766637576336	7148.173748512409	0.9369213549507549	0.0007878682107653544	1.149082442477513	4.2648933210266415	-8.837597179977646	5.953122744492448	-0.2831785131629426	4.2648933210266415	-8.837597179977646	5.953122744492448	-0.2831785131629426	15.770748512193677	0.004436218022677679
2.0	2.0564	0.03889999999999971	cn2_34	7133.803000000214	1.0096508492512284	-0.00256413802857125	7120.069213990361	0.8551039753272829	-12.395953301000755	0.9903211618122562	-0.30770539899314214	-12.02669101981953	0.21790904076212156	0.3454153395928685	7151.945904299255	0.9427228786626074	0.0006075799222438432	1.1536618767293803	4.632832367680687	-9.313389370155532	6.108129762809533	-0.295247971146869	4.632832367680687	-9.313389370155532	6.108129762809533	-0.295247971146869	18.14290429904122	0.0036889336726622026
2.0	2.2359999999999998	0.07749999999999968	cn2_35	7131.633000000219	1.00379006252119	-0.0036650457357900734	7119.8604130503945	0.9500413017867171	-12.42386852781511	1.3259367204730297	-0.14981191698156512	-12.088863947151525	-0.14583634252544156	0.3924228283647501	7145.598993662962	0.9364553692830668	0.0010324061298190303	1.1446500399409985	4.261120893816916	-8.878795417894437	5.977391928317287	-0.27839161990395933	4.261120893816916	-8.878795417894437	5.977391928317287	-0.27839161990395933	13.96599366274313	0.004821332077340896
2.0	2.18	0.07050000000000001	cn2_36	7131.823000000223	1.0093469067523397	-0.0035299655620768533	7119.977099656466	0.9705728395566118	-12.440138059153108	1.298759017284566	-0.15675464113808188	-12.104753045015665	-0.1379094206691948	0.3643364645975325	7147.257117766456	0.9392672831199889	0.0007987599586991832	1.1413539402599664	4.432276691684696	-9.105546509231912	6.0559061989246725	-0.2841247737974458	4.432276691684696	-9.105546509231912	6.0559061989246725	-0.2841247737974458	15.434117766232703	0.004540565563499425
2.0	2.1528	0.07129999999999992	cn2_37	7131.323000000222	1.0216335795804319	-0.0036596707175817755	7119.713822369338	1.1146416521206515	-12.507100179861805	1.4831728697025892	-0.2430235560084797	-12.175430694870606	-0.14606425771977172	0.3605961350431947	7147.685121395038	0.9458065418675687	0.000628692477736549	1.1773235382646448	4.78560546923829	-9.62803282779456	6.244880903525627	-0.28556472872260236	4.78560546923829	-9.62803282779456	6.244880903525627	-0.28556472872260236	16.362121394815404	0.004634303577339924
2.0	2.0202	0.06070000000000009	cn2_38	7135.453000000219	1.012845875821455	-0.0018427558123867982	7120.026580144732	0.8102602767769436	-12.389121051101766	0.9578963477981286	-0.4426566716772428	-12.006361125942497	0.29977174007912605	0.3990154719674597	7153.277498266718	0.9430676701704215	0.0007999870978207146	1.1576947857183737	4.747402696616362	-9.485788223047557	6.176218765255706	-0.300348180939245	4.747402696616362	-9.485788223047557	6.176218765255706	-0.300348180939245	17.824498266499177	0.003914736033955038
2.0	1.9498	0.020299999999999985	cn2_39	7136.623000000223	1.015762764617985	-0.001630187340673217	7120.086923404327	0.7327491168725138	-12.343634772578287	0.8421689830030084	-0.5630341041337408	-11.951329612150099	0.45006204409120576	0.4464571659407578	7156.738019307771	0.950222862424198	0.0004973518231120373	1.1551940915963392	4.8451034654764635	-9.641006433752782	6.241379860387001	-0.3090015508866356	4.8451034654764635	-9.641006433752782	6.241379860387001	-0.3090015508866356	20.1150193075473	0.003258256986569035
2.0	2.1936	0.05909999999999993	cn2_40	7131.7930000002225	1.0060317797943277	-0.00363836711647636	7120.036576103926	0.9572392289898397	-12.434353104946837	1.2679615512223883	-0.1273818625069516	-12.10162494125594	-0.14225319286741578	0.3666233094432154	7146.804525338089	0.9382160487330111	0.0008247815747187382	1.1401300200859485	4.317325224752458	-8.936120463599037	5.995005545557617	-0.2824380510689022	4.317325224752458	-8.936120463599037	5.995005545557617	-0.2824380510689022	15.01152533786626	0.0045175776301861065
2.0	2.0722	0.025700000000000056	cn2_41	7134.123000000221	1.0135956283095409	-0.002495883391073761	7120.155753772991	0.7821071099421228	-12.435191534225726	0.9675859040102642	-0.27919440209136287	-12.073683751492581	0.17643324074451375	0.3161294288065957	7150.662480663725	0.9392822601439548	0.0008739740281942113	1.1776865920552004	4.524037910674108	-9.1586108653812	6.058644057087165	-0.292833133683386	4.524037910674108	-9.1586108653812	6.058644057087165	-0.292833133683386	16.539480663504037	0.004493089576238372
2.0	2.0984	0.08289999999999997	cn2_42	7133.463000000217	1.0109623451640486	-0.002651528816510762	7119.959124482066	0.820144879104395	-12.428923701722402	1.0873501865220887	-0.2756059138638654	-12.069300094114038	0.11600129414853937	0.33965721648759395	7149.531561091865	0.9439837425488804	0.0007265472517238882	1.1540985133259376	4.507747390991097	-9.174317757096611	6.0707050375394775	-0.2886591779378243	4.507747390991097	-9.174317757096611	6.0707050375394775	-0.2886591779378243	16.068561091648007	0.004168301208375268
2.0	2.2976	0.027099999999999902	cn2_43	7129.853000000222	1.0175650136594496	-0.005087349859156376	7119.64094369963	1.2414483807691936	-12.495891275170438	1.773479279446063	-0.22088533171170138	-12.192125870664754	-0.43748015371318405	0.48010730210077257	7143.21991946019	0.9406981022184482	0.0009667011147454519	1.181225949636354	4.601987654066253	-9.4367923762422	6.195320378989208	-0.27775933174056383	4.601987654066253	-9.4367923762422	6.195320378989208	-0.27775933174056383	13.366919459967903	0.005750532998362662
2.0	2.0446	0.05410000000000004	cn2_44	7133.673000000222	1.0124801755815027	-0.002479961296319999	7120.0885948950745	0.8339092326403195	-12.430389598536719	1.0252184117969283	-0.31001780259212675	-12.071347504330017	0.18055470641444643	0.3010066275632878	7151.874925339071	0.9484990574001131	0.00039978227416958455	1.160507693177332	4.703098096050502	-9.42550097387456	6.1549148049023445	-0.29623436810177683	4.703098096050502	-9.42550097387456	6.1549148049023445	-0.29623436810177683	18.201925338848923	0.0035150742017841805
2.0	2.2644	0.09489999999999998	cn2_45	7131.083000000217	1.0003399117062177	-0.003939165824640156	7119.93879330585	1.0114238643802986	-12.428635603064304	1.4130402149666834	-0.16563702199336341	-12.105131960929688	-0.24043229523375667	0.4204136302992264	7144.581582494858	0.9398091544426279	0.0008693438546290889	1.118787247061607	4.307268312431834	-8.952229659707577	6.007091720095057	-0.2796550046048515	4.307268312431834	-8.952229659707577	6.007091720095057	-0.2796550046048515	13.498582494640686	0.004484230643300673
2.0	2.0256	0.07909999999999995	cn2_46	7135.07300000022	1.013052416017075	-0.002200365176729946	7120.101581430904	0.7658861007017195	-12.389638522886987	0.9063267617406434	-0.40846639236582416	-12.015382307978104	0.3112393922324531	0.38723773860457456	7152.356724955487	0.947995499951503	0.0005694379084020052	1.1482711633404399	4.603757340839768	-9.287054454184364	6.109543430226781	-0.2981833283614081	4.603757340839768	-9.287054454184364	6.109543430226781	-0.2981833283614081	17.283724955266734	0.0037640564307723366
2.0	1.9764	0.07889999999999997	cn2_47	7135.733000000214	1.010894333364062	-0.0017241288885472272	7120.066442293159	0.7816992769555753	-12.362009226186352	0.9100486902856476	-0.5047659718252391	-11.980725673274438	0.368045979309503	0.4351419492764346	7155.288012587485	0.9551344970186619	0.00035482156614656594	1.1270881798282084	4.7630226609186606	-9.530984824003593	6.202632587885278	-0.30445445934136806	4.7630226609186606	-9.530984824003593	6.202632587885278	-0.30445445934136806	19.55501258727145	0.0028514344389476277
2.0	1.9862000000000002	0.059699999999999975	cn2_48	7135.113000000221	1.0073100923096674	-0.002048104559282393	7120.232046833946	0.7251081623223896	-12.346731090781965	0.8373742905575052	-0.42887818490481744	-11.976466024125063	0.3638847927038361	0.3424096567539819	7157.793550449494	0.9519849623093251	0.0002694841690575975	1.1370526349933083	4.685712133648814	-9.381164925794915	6.133441364448189	-0.30250488310518225	4.685712133648814	-9.381164925794915	6.133441364448189	-0.30250488310518225	22.68055044927314	0.0024393204267277994
